crop,temperature,humidity,rainfall,wind_speed,month,pest_name,severity
maize,5.641843615372746,21.486086761397793,226.2693970048646,16.78850316470413,10,None,low
maize,37.84638743280344,21.026722828338446,63.608355150668686,5.738549215287332,2,None,low
maize,15.662254130275185,58.889808493044484,6.143125008659367,18.046877759339424,9,None,low
maize,23.616874390845584,18.266530350628088,133.50560511760656,29.98762974271291,9,None,low
maize,32.17411627077361,38.020531863647484,170.33308692956345,29.53947574411486,2,None,low
maize,5.109257797474337,37.31591123903003,32.582220703947776,16.819833632539577,7,None,low
maize,33.83931362049729,70.93911487216282,59.67520785458004,6.993463935736534,8,None,low
maize,28.14683398426744,36.04171692000216,76.05030483173194,13.272177192344857,6,None,low
maize,36.97843591049518,52.3255542636913,170.74529419637145,28.202652236952186,3,None,low
maize,18.54956781399019,32.617691842794116,49.86016104262364,13.736852988315638,10,None,low
maize,30.31303105119371,82.14451089517388,237.51485027528142,29.441860353217688,2,None,low
cotton,33.33583443029647,63.74977250618546,132.02923969591433,9.656123457494369,3,Bollworm,critical
cotton,27.520304883174326,65.04502608712062,122.01040103401803,21.62832150459314,6,Bollworm,critical
cotton,34.431512198944276,69.67582881689435,90.86012749223944,16.77775887494385,6,Bollworm,critical
cotton,25.14782419354766,73.13274507787219,103.72646356979365,13.322802405785081,5,Bollworm,critical
cotton,34.965253350412404,66.85771192236929,87.68674162142803,19.94777480658331,11,Bollworm,critical
cotton,27.342033927697834,76.91895334623175,99.86101128892317,29.151403319129976,10,Bollworm,critical
cotton,27.371930979645565,75.74745322686198,81.8699222474704,13.619673216363413,11,Bollworm,critical
cotton,29.596824501983356,75.5743129639248,155.072641779651,5.289304968881757,10,Bollworm,critical
cotton,29.189395959476357,67.11036889349691,85.76225153191196,27.12185309458647,3,Bollworm,critical
cotton,34.61643862399521,61.54124356451371,123.42755998315407,24.379769232347645,2,Bollworm,critical
cotton,37.61977091316967,63.27363058530823,120.47431723582277,11.081827111767465,4,Bollworm,critical
cotton,36.16779196569366,71.59862298897575,107.02993742407565,29.57362304050553,7,Bollworm,critical
cotton,32.43076966115128,70.79084562964991,148.32218716738402,15.402963610796498,6,Bollworm,critical
cotton,33.70559721828165,65.99454956831775,99.16570792450781,9.035424692189348,12,Bollworm,critical
cotton,26.722795740299926,64.36710120773422,110.53804034782944,17.21948470574165,7,Bollworm,critical
cotton,29.7926058986545,71.87444582152057,111.60058926665562,12.990453137701781,1,Bollworm,critical
cotton,26.140196885019115,61.84663465971885,127.78681916041153,23.675212489923982,11,Bollworm,critical
cotton,23.578144819574337,76.05992137930495,88.01062173997622,25.528152612129492,8,Bollworm,critical
cotton,30.636947123479604,61.25691161976129,110.61781775245753,20.630426466321307,8,Bollworm,critical
cotton,29.366159471226517,69.89082036560622,113.12749023663388,28.115570446063213,12,Bollworm,critical
cotton,28.56263300967807,67.18835255978618,96.29518676820167,18.469314652877905,12,Bollworm,critical
cotton,24.98611491763077,68.29101477384458,131.32373285921722,25.701488568321906,3,Bollworm,critical
cotton,25.292686753663983,67.1109423247772,106.3245221223557,17.828537537831927,6,Bollworm,critical
cotton,29.363773441078234,82.90242387374805,114.96170934685581,15.991393351479124,2,Bollworm,critical
cotton,27.116310252649342,65.67313989252898,130.79479596832712,26.867549608167803,9,Bollworm,critical
cotton,26.326603352655088,71.82675992126238,146.9026376879077,22.93586127195634,5,Bollworm,critical
cotton,33.31188445643404,69.06005754238058,93.6582774827916,29.049441368353147,8,Bollworm,critical
cotton,35.14451310336873,63.58106049739621,146.87803820491592,13.280345365578034,8,Bollworm,critical
cotton,34.016421237525,69.06566917360068,124.23679079067617,10.957194411201701,8,Bollworm,critical
cotton,23.21037034952577,73.75470501426972,96.93520020077983,11.543821725925591,4,Bollworm,critical
cotton,32.360843601387295,72.23352965352129,146.61238142793675,15.476867078136024,9,Bollworm,critical
cotton,26.444071105521537,70.54086545144068,94.84960695595393,11.667585765930356,9,Bollworm,critical
cotton,27.92158292674993,59.793221483071086,126.55560092951966,7.100042863015641,4,Bollworm,critical
cotton,28.050547030512167,71.46222094206176,87.16944113290612,28.859234055705898,5,Bollworm,critical
cotton,28.018381735608386,62.05920750637695,110.07175381301971,20.593556137488527,10,Bollworm,critical
cotton,32.67479911704894,80.88836034786172,125.26231236968282,29.785792288952198,8,Bollworm,critical
cotton,29.7582354956952,60.449762381295386,115.65414354076329,29.456737149974703,4,Bollworm,critical
cotton,34.4915594233047,65.6172710981319,132.0228485531289,11.981631951024745,6,Bollworm,critical
cotton,23.70708153428346,71.4107509288241,141.67719477233672,28.507795023193793,8,Bollworm,critical
cotton,27.322041524932533,61.744378750580225,121.719462996129,11.33113407600627,1,Bollworm,critical
cotton,31.688334468349616,73.78297257339533,92.42984958236494,13.340372274442037,3,Bollworm,critical
cotton,29.10896617344206,74.21407966934245,96.93345016416004,26.47034786687142,6,Bollworm,critical
cotton,32.30190834644869,78.06020023298503,146.60826276324065,5.200796596890573,2,Bollworm,critical
cotton,31.215123571538662,66.90013440496757,109.03291887121796,12.933852090006415,5,Bollworm,critical
cotton,31.245449375485855,71.92903763389192,147.41523309914507,14.156325149961855,6,Bollworm,critical
cotton,32.207644574146926,62.651506397339716,95.10922487795202,8.280387073292163,11,Bollworm,critical
cotton,30.04279833479258,72.30154822455114,137.791916793178,11.355445726667206,9,Bollworm,critical
cotton,30.357482496855933,59.562900584743545,102.91511095141644,19.227674509070095,7,Bollworm,critical
cotton,38.059154224254605,72.6991671431674,83.76754407511415,21.192726869755745,8,Bollworm,critical
cotton,34.63398083792313,65.99754790442906,109.84080600811328,21.125245387289183,11,Bollworm,critical
cotton,27.755674077932767,67.52526418735417,93.89290923413458,10.932942605097278,4,Bollworm,critical
cotton,29.235689590731763,57.52433305150749,95.86805477413678,21.068797848988673,6,Bollworm,critical
cotton,31.20860482610376,63.21554379245425,132.29597964696868,25.966428862311428,2,Bollworm,critical
cotton,30.59373192465177,69.66642776713084,111.47014145851766,15.824188674976337,4,Bollworm,critical
cotton,30.55648296551186,79.42455435051075,152.67034815084418,14.856455887393631,8,Bollworm,critical
cotton,32.47628229576342,62.871581882816145,101.10480759306967,12.243440013222234,6,Bollworm,critical
cotton,28.74319272691806,68.9016758025486,114.72082966204106,15.598904486581548,1,Bollworm,critical
cotton,23.920364955986653,67.07023291347974,133.62043822245326,22.066122057328283,3,Bollworm,critical
cotton,29.0887413955182,71.85379810112735,151.58601314091752,11.30835011033069,7,Bollworm,critical
cotton,29.148067433278953,61.50317812129746,105.4647540955939,11.161947739418405,4,Bollworm,critical
cotton,36.1202261980695,68.32160873018134,114.41700925852504,20.03460556921827,1,Bollworm,critical
cotton,30.44493761395901,59.16058655086528,133.92040551789998,22.980286190844716,7,Bollworm,critical
cotton,31.27823582101393,75.8499169019824,96.70097057312026,13.252794946381028,5,Bollworm,critical
cotton,32.6196759124794,73.5311913116425,122.53068914336681,21.972575521492672,6,Bollworm,critical
cotton,26.12810055951782,76.89732489163899,114.6568061181185,6.078194705470716,12,Bollworm,critical
cotton,33.39742903453405,79.44757490737749,106.99231674949897,13.26582387148855,3,Bollworm,critical
cotton,37.05032148987581,77.56759279918931,82.03486302768482,13.017482126033071,5,Bollworm,critical
cotton,31.832331818726388,65.25384557399181,102.1899225445795,19.392982633280106,11,Bollworm,critical
cotton,31.116831696722404,72.21171950022564,72.08386721491543,5.220796085568361,10,Bollworm,critical
cotton,35.985696799614125,70.44262957057934,118.73177503931153,14.79607532332131,6,Bollworm,critical
cotton,32.96575176811066,67.10056148800098,105.54250366697033,15.24596195273985,7,Bollworm,critical
cotton,33.60131815406869,59.423395455187595,101.31690216172812,13.025538156861668,3,Bollworm,critical
cotton,33.77946790248665,71.0463977966012,111.70047765825247,22.504706482351327,12,Bollworm,critical
cotton,26.001660940530936,73.8865064152021,91.45963732482168,28.72114596167653,1,Bollworm,critical
cotton,31.465262376658522,71.66723433746178,143.82631632458612,18.413866775269984,3,Bollworm,critical
cotton,27.166489013703888,67.71432068189297,132.83182514410225,26.857414005554357,2,Bollworm,critical
cotton,23.99895481159007,69.51062154715726,143.70326501205477,25.95398003502717,6,Bollworm,critical
cotton,26.168481797343397,75.36361312610514,114.64410505445326,12.609194585738773,2,Bollworm,critical
cotton,28.50566335221023,76.75683615170016,135.03054725888674,27.357572332966203,8,Bollworm,critical
cotton,24.334949368753875,73.61127969749894,107.26609265204615,16.470173856725893,11,Bollworm,critical
cotton,32.26166508314276,71.14226460602599,152.1808778076605,16.152857678129692,10,Bollworm,critical
cotton,28.595572742340796,74.58179361982963,138.633118621576,15.567173387704006,7,Bollworm,critical
cotton,26.667951852344775,58.932255028557094,140.42509064768015,9.537699040537387,11,Bollworm,critical
cotton,31.251981982581935,70.45874070121869,155.2509497734905,19.944895818070826,9,Bollworm,critical
cotton,36.20445578420491,66.07157282574497,97.01755133887644,24.96718427325906,12,Bollworm,critical
cotton,32.096544431769104,61.83987110428673,148.72497014776005,16.94726652364374,12,Bollworm,critical
cotton,25.976225672180025,74.87751072258197,100.5152780462137,21.484379685487323,7,Bollworm,critical
cotton,28.394376384285902,81.13940335994761,90.5649496554553,17.725086137065453,10,Bollworm,critical
cotton,27.197390159718733,75.38491071781355,116.90963793846505,5.625378797271353,2,Bollworm,critical
cotton,33.287128537508586,68.58368668798103,131.50094483293157,17.160227474777162,3,Bollworm,critical
cotton,33.06572084844227,56.395113590659676,133.79141671090332,5.461430638498605,12,Bollworm,critical
cotton,32.447911753400135,68.8947439682161,121.04140019707245,18.944118977451545,1,Bollworm,critical
cotton,31.29551148682725,63.71514296233321,141.1779551974653,21.144758944876823,5,Bollworm,critical
cotton,26.78073697288329,67.58461822116759,141.045114295948,15.84242332767399,12,Bollworm,critical
cotton,35.65715535591834,72.49158156724233,89.92452457415199,12.802986633480113,3,Bollworm,critical
cotton,22.333874487611872,70.61262127235379,103.49037633054589,27.437072119885613,10,Bollworm,critical
cotton,27.175833450650472,79.7732175086254,86.67405500792842,15.212184722056833,7,Bollworm,critical
cotton,23.153592502899198,70.71624376600094,125.64003559103753,28.67922979264399,7,Bollworm,critical
cotton,32.316072907251936,69.94215811845098,95.98623122916308,11.365233232382646,7,Bollworm,critical
cotton,29.241970705358295,74.9314373967354,113.28661829786476,17.35107167339333,2,Bollworm,critical
cotton,19.279701921435542,19.608069744497183,244.98615122764096,21.37930357944798,9,None,low
cotton,5.897128745954791,93.22727282779255,255.55104264567996,18.10644819759589,5,None,low
cotton,7.095611935248498,96.55000949642468,164.68552240734812,24.916418374778573,9,None,low
cotton,25.12337226303745,90.09379503010881,195.26365124873317,16.88116316468001,2,None,low
cotton,19.059169899656503,81.91660775375765,156.80917939151098,18.7509685249651,6,None,low
cotton,37.82395224473341,14.826555133430425,150.2907905576605,14.374113726863232,5,None,low
cotton,8.656554503557768,50.43662388066291,86.13273327827092,7.61594517319064,6,None,low
cotton,9.70508789925069,83.26602153561402,181.8328799558919,28.738435927841294,1,None,low
cotton,9.06060854930511,70.56260418582788,129.73420788156412,25.419189328239582,2,None,low
cotton,6.353973539001704,77.81535109965772,157.53071944267322,14.215516312457217,10,None,low
cotton,30.4433854056585,99.9396929343777,297.0796919186784,23.6084210705425,5,None,low
cotton,15.643850256999292,50.475286953289555,163.1287367755967,7.5057969544071526,4,None,low
cotton,7.849969104742742,49.225633198545346,166.75214630504956,15.12890517715412,4,None,low
cotton,22.977843513746535,72.50877766335466,16.645182620373188,12.113515256801403,2,None,low
cotton,30.60627805289834,33.120802544010694,52.560708877212,22.266700385968054,3,None,low
cotton,17.627594037755433,65.09881569314942,45.86613469439945,6.6542180431295215,2,None,low
cotton,9.474883626804344,38.11653079116686,154.31497395330607,19.718986589125237,7,None,low
cotton,32.72591976797875,54.528151562722385,89.99217244635975,9.009355879166801,7,None,low
cotton,19.508229028656338,85.79494270552448,69.00013576451995,5.143023288549116,12,None,low
cotton,12.0861764273591,90.11036226788283,257.7138989119968,6.918184298205148,2,None,low
cotton,7.107712755583269,17.33409795783489,192.90389405542984,16.62808997869449,2,None,low
cotton,25.8220607321605,39.23416987736992,7.6114464126946775,23.753757032462943,1,None,low
cotton,8.734985099781905,93.0887952284971,241.5033897245171,10.752147710500047,4,None,low
cotton,35.22680503219837,43.436761771921596,62.666667814452936,24.378651943214866,7,None,low
cotton,6.962805924228481,63.22871430091096,257.49283215211443,17.018522810243063,10,None,low
cotton,13.498052493919632,39.13920781011696,289.79834836723876,27.794332045967487,2,None,low
cotton,28.805549136560753,15.232041192414574,278.7349058073977,10.563026104436162,11,None,low
cotton,17.25249592962335,33.4500369387804,164.07488783466638,9.678804814973251,9,None,low
cotton,35.62266635227271,87.28761332718027,121.0711177348804,22.55990356351067,2,None,low
cotton,34.8534639785812,38.355037238678904,157.10171999969555,17.13430928011376,11,None,low
cotton,36.20092725947303,24.929013219628192,44.852591856208846,19.422738383068783,7,None,low
cotton,30.259093692985726,22.644758337472148,116.81605640030766,15.288893663625684,1,None,low
cotton,30.971737187,83.69415255254268,78.36256969077823,22.315336085627518,9,Whitefly,high
cotton,27.812513086179894,70.89081334767752,71.02619708084902,8.268162914181865,10,Whitefly,high
cotton,35.99291573719171,76.1139724221313,77.91745201618157,13.986125654555979,3,Whitefly,high
cotton,31.87029521181394,68.96891593447197,49.264734988600274,19.781072643765352,11,Whitefly,high
cotton,36.229673509641934,74.50263175889843,58.03523780559743,29.00630813003594,7,Whitefly,high
cotton,34.043924241133126,80.0131622412391,50.902622647848645,28.82540440101107,2,Whitefly,high
cotton,24.418424782532014,74.75547386121526,31.093756605697987,7.336347816721949,7,Whitefly,high
cotton,27.587539828177327,68.00323774440203,80.50075133797968,20.212615324269663,12,Whitefly,high
cotton,35.02364019070006,78.25269854378391,71.82856484452405,22.825705057227417,12,Whitefly,high
cotton,32.73533065018109,76.96190293595612,64.35858371604732,18.483705121021995,5,Whitefly,high
cotton,34.31150916385328,63.780262461723005,64.33472988750098,26.531234629576627,6,Whitefly,high
cotton,25.869512746025986,70.0041104640366,53.96306152215202,13.93441008619906,12,Whitefly,high
cotton,28.546195315256657,70.15664655412611,47.16536020561706,25.479112502405744,12,Whitefly,high
cotton,25.762777511626112,61.664507966575805,52.63810918793332,16.755873990232033,3,Whitefly,high
cotton,34.70253377882811,76.974663711278,69.23104303212511,16.76361712378057,3,Whitefly,high
cotton,34.03496673422925,71.37083937022246,76.40844493725201,12.966878843321641,3,Whitefly,high
cotton,25.813342961865757,82.07169533692215,71.52359248745282,25.392731750051823,9,Whitefly,high
cotton,29.714816104571238,79.87775719748078,38.266164200981216,14.276618370088286,12,Whitefly,high
cotton,25.94258943022356,75.32262501752702,62.06496432667325,26.653218807307905,11,Whitefly,high
cotton,28.726462705057795,69.96582370091278,46.62277887137632,27.499581921966353,8,Whitefly,high
cotton,27.91425445188421,63.15717819259498,41.27760050890295,8.683819150418465,9,Whitefly,high
cotton,27.006313389596418,72.47063812902717,57.38015901409682,25.8010184804694,5,Whitefly,high
cotton,35.471685868594136,70.36725274688024,47.297832288943894,24.04513137387381,8,Whitefly,high
cotton,27.518485591863588,67.98819068516771,70.25794344897942,10.263478670946073,12,Whitefly,high
cotton,32.10439997636248,74.06123034389485,77.50670873562615,23.09506941576308,9,Whitefly,high
cotton,31.50073691238441,66.74814542820953,36.67517439339606,18.386457723983533,10,Whitefly,high
cotton,30.319579109825824,67.9222878694906,35.62825717977531,11.629521878258071,4,Whitefly,high
cotton,33.01135726024292,76.03384136740824,51.456889689339704,25.487018042515547,1,Whitefly,high
cotton,31.14005108689344,62.65498509372599,51.3647541592292,21.52826467064292,5,Whitefly,high
cotton,31.86562268083851,68.03290958766858,43.69233836831686,15.678942017526094,10,Whitefly,high
cotton,32.317408152904484,70.85521140985051,72.09183153678852,20.242339234350965,7,Whitefly,high
cotton,32.78362779816841,71.04643799235107,50.67992703105897,18.594962370115198,3,Whitefly,high
cotton,30.45834558200371,67.04706535489056,59.7903398392751,29.06888368560815,11,Whitefly,high
cotton,26.451082920825066,82.25823908983014,76.99676555527682,27.543541901016052,7,Whitefly,high
cotton,30.13307852742991,79.62933434014023,39.95000294358105,11.27230940884628,4,Whitefly,high
cotton,35.08715843670152,71.43293035376996,32.19887472977182,19.084593516654138,7,Whitefly,high
cotton,24.252475314461154,69.15144347260362,66.87142867925233,11.132762449649498,4,Whitefly,high
cotton,35.6715268097436,71.15554789391823,61.28011255769258,10.639498604027377,5,Whitefly,high
cotton,31.546022448923285,62.025004007203215,25.121221886016865,21.60860728661786,1,Whitefly,high
cotton,28.228871981118264,58.31021634814488,49.24563921089502,28.625144575217032,12,Whitefly,high
cotton,25.80195344877526,81.41288061809479,79.71197274709887,16.374007934825276,5,Whitefly,high
cotton,34.10519097004664,78.20265638492158,44.433105895763134,24.153043783628256,6,Whitefly,high
cotton,31.838545646887653,72.85949126703092,47.04970572976979,15.088069162680736,10,Whitefly,high
cotton,33.000307862204984,72.83711566411225,57.874349940484144,7.885689017606694,12,Whitefly,high
cotton,26.962553107722904,67.16980074706576,33.554026477792235,24.9816491489992,12,Whitefly,high
cotton,23.183079807740043,75.32212181455274,29.107267380281108,9.809327306561729,3,Whitefly,high
cotton,26.31535186342196,84.44112586973279,51.15632783808511,15.826862628614128,12,Whitefly,high
cotton,26.451857475309588,64.87651714918415,76.6801782578875,14.586570863692312,11,Whitefly,high
cotton,35.757095182470934,68.32204875342329,53.97517577652109,5.274091328288584,12,Whitefly,high
cotton,28.319771113163366,85.99146403793328,32.12135523963409,23.325605371591454,7,Whitefly,high
cotton,25.912646485410836,69.49920579238798,79.91025229293021,19.75633413149236,5,Whitefly,high
cotton,29.34394507632835,76.36760064788012,73.63251805654527,7.487273341559315,9,Whitefly,high
cotton,32.27625246404908,69.84879169590575,54.63748827098975,24.0633778013505,1,Whitefly,high
cotton,32.59550657453456,69.29222534849185,40.36896932197917,21.84279119302122,4,Whitefly,high
cotton,24.80059044263489,74.40857518807067,37.063089704541056,27.1726681098044,2,Whitefly,high
cotton,29.054187752356086,80.54169727305072,75.60999352037643,15.436863901954155,8,Whitefly,high
cotton,24.739272603420037,73.16697932265902,32.09910502997804,7.517340027595077,4,Whitefly,high
cotton,27.235150313162798,66.0429807685366,58.78910599822992,12.98141763119742,9,Whitefly,high
cotton,28.190621961382593,66.65203829853326,60.70930276253663,25.748937728904558,12,Whitefly,high
cotton,37.171601488818936,65.97176542979429,63.36067421605387,23.152651709235464,6,Whitefly,high
cotton,30.342023650689804,62.389523972515065,38.467996845010475,21.889996704353127,11,Whitefly,high
cotton,29.222353432441498,77.35310750556826,44.54297931716012,15.392589457123226,11,Whitefly,high
cotton,29.157190973675995,68.17778831705569,45.241094918394424,13.52291022980226,6,Whitefly,high
cotton,30.04010382137296,62.13462001069284,58.41524286999311,20.530003615104555,7,Whitefly,high
cotton,30.30019173423575,77.86660836486355,56.43190456315071,22.733096319399184,1,Whitefly,high
cotton,28.345911589434536,78.40407058982578,65.79491823100594,14.197573132156892,8,Whitefly,high
cotton,28.504263444858633,64.24378693585918,36.132441526480655,13.752620107114092,3,Whitefly,high
cotton,32.777750316998656,85.85624772346746,66.27980772736655,25.818966711317856,4,Whitefly,high
cotton,25.881417810226942,63.68598692867258,61.615266657601936,22.80136334228068,9,Whitefly,high
cotton,35.27072454247333,77.24422843849094,83.1142956021783,25.5411649291125,8,Whitefly,high
cotton,25.69957247500853,58.71039017967304,39.40372744262167,9.703673180235224,5,Whitefly,high
cotton,29.639621063047638,67.93346834535062,38.76363207214625,27.608321188313496,10,Whitefly,high
cotton,31.960361865663934,77.9221743324171,37.668510572998436,22.87764034045223,3,Whitefly,high
cotton,29.53967472025814,67.48331310471782,54.310368800499496,18.2088030637809,5,Whitefly,high
cotton,31.489550848825537,74.45911737285209,64.35598587077735,10.376786786626312,7,Whitefly,high
cotton,34.315897507020956,61.48735503770139,64.41874200655886,27.28156622288496,9,Whitefly,high
cotton,30.127702968152335,64.09443599191445,36.996658895980346,5.937198921741484,2,Whitefly,high
cotton,34.12595595476361,67.24381506047457,65.20939532033992,16.459425978466516,2,Whitefly,high
cotton,27.976531688326375,73.15404872595391,78.62793310655758,12.991200689690618,12,Whitefly,high
cotton,32.637027311425136,75.41893128549573,80.89783910996734,27.164665026508587,10,Whitefly,high
cotton,23.75989931483698,55.21641525852928,76.00233663546855,6.849079681773899,2,Whitefly,high
cotton,28.935210854479024,72.59872566250036,48.095590785791856,18.46241626862649,12,Whitefly,high
cotton,32.541666421949216,69.06347876474102,61.2587497062247,5.529095349550957,1,Whitefly,high
cotton,35.64401166898045,71.32958291450123,34.24101417179342,19.46795026475595,8,Whitefly,high
cotton,26.199606000920053,68.16944668993989,43.29511374555634,6.469900413615926,9,Whitefly,high
cotton,27.288146702908605,66.65886287073567,47.00373034709928,26.61917480230494,4,Whitefly,high
cotton,26.730144376450983,72.43529215929239,70.17308117551102,13.639521833717437,2,Whitefly,high
cotton,28.79879041413942,71.5810307933052,38.93840261991717,5.39733482850009,12,Whitefly,high
cotton,29.233431913036856,66.81630593991724,28.467822533818875,12.78514112612195,10,Whitefly,high
cotton,34.21757286042847,75.95040779536781,49.59963655901207,8.249260915470314,7,Whitefly,high
cotton,26.594533549540927,63.20909287925562,72.9068149356621,22.851358266386434,11,Whitefly,high
cotton,35.24262164002541,72.85125139817201,34.883913634398525,15.733001071354414,5,Whitefly,high
cotton,27.551441764730395,68.63930258568058,72.05668580321255,22.356868660896573,6,Whitefly,high
cotton,34.94915729573194,75.0439091386462,73.40667671602205,22.66709239262809,11,Whitefly,high
cotton,24.537171797853606,63.156456197794625,75.63769980555921,18.63906360419395,10,Whitefly,high
cotton,28.070101703550467,67.5278764741809,39.77968364941824,23.30245924556729,4,Whitefly,high
cotton,34.63639256927694,73.50511863731472,35.673232221033096,10.626009976104985,10,Whitefly,high
cotton,31.559173131787738,77.79714746456372,48.67807447439664,21.68046526483647,4,Whitefly,high
cotton,28.310270792509026,74.60798758673526,63.12956586047134,18.961819790403375,7,Whitefly,high
cotton,33.24420837256906,73.53832325821132,41.600580788599736,28.05328313823526,6,Whitefly,high
cotton,25.53216595405557,91.85655848005473,56.546414981591596,25.148824209437073,10,None,low
cotton,13.478248102653252,31.900949514111073,263.24375877264976,9.975442300374677,2,None,low
cotton,21.163228690686697,99.91816910175797,251.7274495956316,23.49257836119545,7,None,low
cotton,25.604114101760562,80.05560529178905,27.99843608094792,9.316435027439745,8,None,low
cotton,26.557620248033405,49.12213533972274,127.93223858772959,18.168696310751155,8,None,low
cotton,26.91208360049902,12.751153061286692,290.967402564529,28.11772480113926,8,None,low
cotton,15.077821185999527,90.03742514453967,264.2245731222568,23.94144041507431,2,None,low
cotton,9.200096236591083,57.877456104684846,107.03887669648037,24.805425828883795,8,None,low
cotton,26.925727887983896,84.51408923666712,212.2364375198704,16.987015779775017,1,None,low
cotton,32.62551571878525,21.717501388333005,24.38373145226632,5.52113099519252,2,None,low
cotton,21.595606108134387,52.10764636247041,9.976382163782427,11.026633258308086,11,None,low
cotton,33.109345816266355,48.40065825542243,190.47427059361925,26.407483167902924,10,None,low
cotton,29.499644209325552,10.547497982346336,141.39132052695246,7.971777639954906,9,None,low
cotton,8.888402309609667,31.945518972634638,89.36289945683801,19.009496503419207,2,None,low
cotton,25.989644777876062,41.50350112473576,133.21934742615935,6.6080924308321425,9,None,low
cotton,16.79376757463904,36.62320264762238,20.10842371125682,27.392979368700036,12,None,low
cotton,23.436092353172892,18.636017945193093,120.60254149525842,28.932921282263802,3,None,low
cotton,32.298677083607274,53.00895750877519,128.9648274374544,5.275702106722509,12,None,low
cotton,26.55217101441783,21.72955281307231,34.43879009944922,6.200057565753232,12,None,low
cotton,13.501018281867616,76.09452772194554,205.8749807572522,12.952768560207923,4,None,low
cotton,8.584012242860043,76.35837464317873,135.13229862777996,13.088247854453472,8,None,low
cotton,25.77646257992844,56.6202102756926,223.01374949268472,25.38957850588221,8,None,low
cotton,10.691990371050098,44.924434305257286,55.681219186629946,24.805558681098216,10,None,low
cotton,29.65351274810817,90.13589101724968,274.767190421011,11.942890981014315,11,None,low
cotton,13.386344120987186,87.35749347227409,277.3837596998916,25.656443233301726,8,None,low
cotton,8.443492237743925,39.458186994671905,40.84093210515339,8.909340313332674,11,None,low
cotton,6.725219965833155,72.49203000957439,249.66773505117166,26.15871949666058,5,None,low
cotton,8.078355292905515,73.44733004264853,108.03950633216232,6.136615680123146,5,None,low
cotton,34.650510995108775,37.87827069327585,58.86469535108858,18.70300162454546,8,None,low
cotton,24.128061575603052,47.99396484347321,185.60301272065948,16.09531852450202,1,None,low
cotton,20.97470645944252,57.74603790780645,37.09694155315192,27.92554279701391,5,Pink Bollworm,high
cotton,26.976788838561287,52.86514904755432,34.62294993611048,14.793194090779455,12,Pink Bollworm,high
cotton,30.42435615172774,55.15546882732129,36.18981705610885,22.692565738742093,6,Pink Bollworm,high
cotton,32.75797026925802,48.947996375460136,80.63007122939105,12.923632215889636,6,Pink Bollworm,high
cotton,33.250035502225145,54.554741729615856,42.614071028156324,7.8822814970900055,1,Pink Bollworm,high
cotton,25.54983191961496,66.50257022592604,63.64932323631188,6.817057889745372,11,Pink Bollworm,high
cotton,30.602371715554806,65.92112640293823,60.72475696769713,17.75346354776005,12,Pink Bollworm,high
cotton,24.10805942569438,54.343503353002085,82.09647283234855,5.754034287670974,12,Pink Bollworm,high
cotton,27.68020648671332,57.89732365512574,65.50979037764704,20.587695248905554,5,Pink Bollworm,high
cotton,27.130831493340928,66.05258506773612,65.04821249216239,29.834652800716725,3,Pink Bollworm,high
cotton,29.087406823423137,54.30749412713087,66.5411762034605,17.74685140766007,11,Pink Bollworm,high
cotton,27.70106723874367,54.666743488244265,39.11022808152373,10.208172943201037,3,Pink Bollworm,high
cotton,28.22601454147184,58.8093965574546,76.84356108003291,16.59451493402307,6,Pink Bollworm,high
cotton,25.149254856833423,72.09416570912607,38.219533692938654,18.696770265930496,9,Pink Bollworm,high
cotton,28.873694877807626,59.75324131659167,50.14923060441669,6.346552861377412,1,Pink Bollworm,high
cotton,26.568207536963058,57.10853097617298,44.08228407523846,8.426492088414532,7,Pink Bollworm,high
cotton,28.638200564339577,59.49187306658889,74.27490787355676,7.966812301795102,2,Pink Bollworm,high
cotton,30.925811735488526,68.40522228282518,65.60790401144116,12.42701374694996,5,Pink Bollworm,high
cotton,32.036326767605004,69.02050818752367,47.993265011248695,15.614030955163928,11,Pink Bollworm,high
cotton,29.268157885163134,54.971112145093805,48.30568182966704,17.949123778034725,4,Pink Bollworm,high
cotton,29.254089642402793,53.249291532382,49.8158108425331,20.199279189954062,1,Pink Bollworm,high
cotton,26.73942299618256,48.358175320786664,79.87007430587572,10.22712105396825,3,Pink Bollworm,high
cotton,27.733008816768308,56.90771507747051,56.397200617267984,19.90345154241337,9,Pink Bollworm,high
cotton,23.54917520362925,62.02030502998067,61.45723573885752,15.07588722336713,7,Pink Bollworm,high
cotton,26.08730451008283,58.70449933648722,74.71739653164987,14.057324957912154,6,Pink Bollworm,high
cotton,25.92793350972276,60.25516813075784,41.05044321507615,15.61609928272624,10,Pink Bollworm,high
cotton,26.109636963746805,55.445749687288604,63.528217784372416,6.817053896020274,3,Pink Bollworm,high
cotton,33.77569985279967,65.20631413809883,78.27868633942929,17.56417441973494,5,Pink Bollworm,high
cotton,29.99120295997029,59.71217084544705,42.55454478490295,29.78994438824963,3,Pink Bollworm,high
cotton,35.42260823787061,61.4516281843941,56.155342850688854,9.224303750947259,6,Pink Bollworm,high
cotton,26.951905990923287,59.4773937898786,47.27080097585064,11.78171466207942,12,Pink Bollworm,high
cotton,22.64516377500135,52.075477920731885,30.66022752005311,20.128554920071693,6,Pink Bollworm,high
cotton,25.64499423669443,68.77359869667424,56.550663861780556,5.227748597055041,9,Pink Bollworm,high
